Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729209349133,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.23120117188,10724.301025390625,7308.085510253906,0.30621337890625,25127043072,4294963200,747081728,0
19,1729209349134,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.23120117188,10724.301025390625,7308.08642578125,0.30621337890625,25127043072,4294963200,747081728,0
19,1729209349154,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.23876953125,10724.342651367188,7308.1026611328125,0.30621337890625,25127043072,4294963200,758693888,0
19,1729209349174,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.24798583984,10724.406188964844,7308.124267578125,0.30621337890625,25127043072,4294963200,775983104,0
20,1729209349194,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.26135253906,10724.5078125,7308.1839599609375,0.30621337890625,25127043072,4294963200,811593728,0
20,1729209349214,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.27416992188,10724.617370605469,7308.248840332031,0.30621337890625,25127043072,4294963200,850300928,0
20,1729209349234,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.28680419922,10724.726501464844,7308.313537597656,0.30621337890625,25127043072,4294963200,888492032,0
20,1729209349254,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.30004882813,10724.8388671875,7308.3790283203125,0.30621337890625,25127043072,4294963200,926941184,0
20,1729209349274,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.31262207031,10724.950622558594,7308.443908691406,0.30621337890625,25127043072,4294963200,965390336,0
20,1729209349294,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.32342529297,10725.057983398438,7308.509460449219,0.30621337890625,25127043072,4294963200,1003839488,0
19,1729209349314,2163,2326,400,2303,11.428571701049805,9.375,6.060606002807617,8.571429252624512,80470.33435058594,10725.165649414063,7308.577209472656,0.30621337890625,25127043072,4294963200,1042030592,0
19,1729209349334,2163,2326,400,2303,100,4.761904716491699,0,0,80470.34735107422,10725.280822753906,7308.6455078125,0.30621337890625,25127043072,4294963200,1080221696,0
19,1729209349354,2163,2326,400,2303,100,4.761904716491699,0,0,80470.35815429688,10725.385803222656,7308.7103271484375,0.30621337890625,25127043072,4294963200,1118670848,0
19,1729209349374,2163,2326,400,2303,100,4.761904716491699,0,0,80470.36901855469,10725.496032714844,7308.7752685546875,0.30621337890625,25127043072,4294963200,1156861952,0
19,1729209349394,2163,2326,400,2303,100,4.761904716491699,0,0,80470.37884521484,10725.605041503906,7308.842956542969,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349415,2163,2326,400,2303,100,4.761904716491699,0,0,80470.38555908203,10725.718017578125,7308.917053222656,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349435,2163,2326,400,2303,100,4.761904716491699,0,0,80470.39221191406,10725.833435058594,7308.9912109375,0.30621337890625,25127043072,4294963200,1184989184,0
19,1729209349455,2163,2326,400,2303,100,4.761904716491699,0,0,80470.39880371094,10725.944702148438,7309.0654296875,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349475,2163,2326,400,2303,100,4.761904716491699,0,0,80470.40539550781,10726.0615234375,7309.139465332031,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349495,2163,2326,400,2303,100,4.761904716491699,0,0,80470.41198730469,10726.174865722656,7309.2135009765625,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349515,2163,2326,400,2303,100,4.761904716491699,0,0,80470.41864013672,10726.287963867188,7309.287658691406,0.30621337890625,25127043072,4294963200,1184989184,0
19,1729209349535,2163,2326,400,2303,100,0,0,0,80470.42565917969,10726.409484863281,7309.363342285156,0.30621337890625,25127043072,4294963200,1184989184,0
19,1729209349555,2163,2326,400,2303,100,0,0,0,80470.43188476563,10726.515441894531,7309.437316894531,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349575,2163,2326,400,2303,100,0,0,0,80470.43884277344,10726.638061523438,7309.5120849609375,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349595,2163,2326,400,2303,100,0,0,0,80470.44549560547,10726.753173828125,7309.5865478515625,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349615,2163,2326,400,2303,100,0,0,0,80470.45202636719,10726.865600585938,7309.660949707031,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349635,2163,2326,400,2303,100,0,0,0,80470.45861816406,10726.981994628906,7309.736083984375,0.30621337890625,25127043072,4294963200,1184989184,0
19,1729209349655,2163,2326,400,2303,100,0,0,0,80470.4652709961,10727.094604492188,7309.810363769531,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349675,2163,2326,400,2303,100,0,0,0,80470.47180175781,10727.210083007813,7309.884948730469,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349695,2163,2326,400,2303,100,0,0,0,80470.47839355469,10727.3251953125,7309.959655761719,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349715,2163,2326,400,2303,100,0,0,0,80470.48504638672,10727.438171386719,7310.035095214844,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349735,2163,2326,400,2303,100,4.761904716491699,0,0,80470.49157714844,10727.554382324219,7310.1099853515625,0.30621337890625,25127043072,4294963200,1184989184,0
19,1729209349755,2163,2326,400,2303,100,4.761904716491699,0,0,80470.49822998047,10727.667297363281,7310.1845703125,0.30621337890625,25127043072,4294963200,1184989184,0
20,1729209349776,2163,2326,400,2303,100,4.761904716491699,0,0,80470.50482177734,10727.783386230469,7310.259216308594,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209349796,2163,2326,400,2303,100,4.761904716491699,0,0,80470.51141357422,10727.8984375,7310.334411621094,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209349816,2163,2326,400,2303,100,4.761904716491699,0,0,80470.5180053711,10728.011108398438,7310.409240722656,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209349836,2163,2326,400,2303,100,4.761904716491699,0,0,80470.52459716797,10728.127990722656,7310.484191894531,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209349856,2163,2326,400,2303,100,4.761904716491699,0,0,80470.53118896484,10728.241027832031,7310.5589599609375,0.30621337890625,25127043072,4294963200,1184985088,0
19,1729209349876,2163,2326,400,2303,100,4.761904716491699,0,0,80470.53778076172,10728.357116699219,7310.633850097656,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209349896,2163,2326,400,2303,100,4.761904716491699,0,0,80470.5443725586,10728.47119140625,7310.708679199219,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209349916,2163,2326,400,2303,100,4.761904716491699,0,0,80470.55126953125,10728.589782714844,7310.783752441406,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209349936,2163,2326,400,2303,100,0,0,0,80470.55786132813,10728.706909179688,7310.858703613281,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209349956,2163,2326,400,2303,100,0,0,0,80470.56451416016,10728.820922851563,7310.9337158203125,0.30621337890625,25127043072,4294963200,1184985088,0
19,1729209349976,2163,2326,400,2303,100,0,0,0,80470.57104492188,10728.935241699219,7311.008728027344,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209349996,2163,2326,400,2303,100,0,0,0,80470.57763671875,10729.050659179688,7311.083557128906,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350016,2163,2326,400,2303,100,0,0,0,80470.58422851563,10729.163391113281,7311.15869140625,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350036,2163,2326,400,2303,100,0,0,0,80470.5908203125,10729.280822753906,7311.233703613281,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350056,2163,2326,400,2303,100,0,0,0,80470.59735107422,10729.394836425781,7311.30908203125,0.30621337890625,25127043072,4294963200,1184985088,0
19,1729209350076,2163,2326,400,2303,100,0,0,0,80470.6039428711,10729.509704589844,7311.384094238281,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350096,2163,2326,400,2303,100,0,0,0,80470.61065673828,10729.62744140625,7311.461486816406,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350117,2163,2326,400,2303,100,0,0,0,80470.61724853516,10729.740539550781,7311.536804199219,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350137,2163,2326,400,2303,100,0,0,0,80470.62371826172,10729.857543945313,7311.611999511719,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350157,2163,2326,400,2303,100,0,0,0,80470.63037109375,10729.971557617188,7311.6866455078125,0.30621337890625,25127043072,4294963200,1184985088,0
19,1729209350177,2163,2326,400,2303,100,0,0,0,80470.63696289063,10730.086364746094,7311.761962890625,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350197,2163,2326,400,2303,100,0,0,0,80470.64343261719,10730.201599121094,7311.836975097656,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350217,2163,2326,400,2303,100,0,0,0,80470.65002441406,10730.314880371094,7311.912170410156,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350237,2163,2326,400,2303,100,0,0,0,80470.65655517578,10730.431945800781,7311.987243652344,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350257,2163,2326,400,2303,100,0,0,0,80470.66314697266,10730.545959472656,7312.062438964844,0.30621337890625,25127043072,4294963200,1184985088,0
19,1729209350277,2163,2326,400,2303,100,0,0,0,80470.67004394531,10730.665893554688,7312.137512207031,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350297,2163,2326,400,2303,100,0,0,0,80470.67663574219,10730.782409667969,7312.212707519531,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350317,2163,2326,400,2303,100,0,0,0,80470.68322753906,10730.895141601563,7312.2879638671875,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350337,2163,2326,400,2303,100,0,5,0,80470.68975830078,10731.012390136719,7312.363586425781,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350357,2163,2326,400,2303,100,0,5,0,80470.69641113281,10731.127136230469,7312.4385986328125,0.30621337890625,25127043072,4294963200,1184985088,0
19,1729209350377,2163,2326,400,2303,100,0,5,0,80470.70300292969,10731.241333007813,7312.513854980469,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350397,2163,2326,400,2303,100,0,5,0,80470.7095336914,10731.357238769531,7312.589111328125,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350417,2163,2326,400,2303,100,0,5,0,80470.71606445313,10731.46923828125,7312.663757324219,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350437,2163,2326,400,2303,100,0,5,0,80470.72265625,10731.587280273438,7312.739074707031,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350458,2163,2326,400,2303,100,0,5,0,80470.72918701172,10731.701843261719,7312.814208984375,0.30621337890625,25127043072,4294963200,1184985088,0
19,1729209350478,2163,2326,400,2303,100,0,5,0,80470.7357788086,10731.815551757813,7312.889587402344,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350498,2163,2326,400,2303,100,0,5,0,80470.74230957031,10731.932312011719,7312.965026855469,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350518,2163,2326,400,2303,100,0,5,0,80470.74884033203,10732.044250488281,7313.0401611328125,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350538,2163,2326,400,2303,100,0,0,0,80470.7554321289,10732.162231445313,7313.115905761719,0.30621337890625,25127043072,4294963200,1184985088,0
20,1729209350558,2163,2326,400,2303,100,0,0,0,80470.76202392578,10732.277221679688,7313.190612792969,0.30621337890625,25127043072,4294963200,1184985088,0
19,1729209350578,2163,2326,400,2303,100,0,0,0,80470.76861572266,10732.390686035156,7313.265930175781,0.30621337890625,25127043072,4294963200,1184985088,0
19,1729209350598,2163,2326,400,2303,100,0,0,0,80470.77557373047,10732.512573242188,7313.341491699219,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350618,2163,2326,400,2303,100,0,0,0,80470.78216552734,10732.626159667969,7313.4163818359375,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350638,2163,2326,400,2303,100,0,0,0,80470.78869628906,10732.742004394531,7313.4915771484375,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350658,2163,2326,400,2303,100,0,0,0,80470.79522705078,10732.857177734375,7313.56689453125,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350678,2163,2326,400,2303,100,0,0,0,80470.8017578125,10732.970764160156,7313.642028808594,0.30621337890625,25127043072,4294963200,1184980992,0
19,1729209350698,2163,2326,400,2303,100,0,0,0,80470.80834960938,10733.087768554688,7313.7176513671875,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350718,2163,2326,400,2303,100,0,0,0,80470.81494140625,10733.201049804688,7313.792785644531,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350738,2163,2326,400,2303,100,0,0,0,80470.82147216797,10733.317138671875,7313.868225097656,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350758,2163,2326,400,2303,100,0,0,0,80470.828125,10733.432006835938,7313.9432373046875,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350778,2163,2326,400,2303,100,0,0,0,80470.83459472656,10733.546203613281,7314.018371582031,0.30621337890625,25127043072,4294963200,1184980992,0
19,1729209350799,2163,2326,400,2303,100,0,0,0,80470.84118652344,10733.663024902344,7314.0941162109375,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350819,2163,2326,400,2303,100,0,0,0,80470.84777832031,10733.776550292969,7314.169372558594,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350839,2163,2326,400,2303,100,0,0,0,80470.85430908203,10733.892883300781,7314.2449951171875,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350859,2163,2326,400,2303,100,0,0,0,80470.8609008789,10734.0078125,7314.3204345703125,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350879,2163,2326,400,2303,100,0,0,0,80470.86749267578,10734.122314453125,7314.395812988281,0.30621337890625,25127043072,4294963200,1184980992,0
19,1729209350899,2163,2326,400,2303,100,0,0,0,80470.8740234375,10734.238891601563,7314.470642089844,0.30621337890625,25127043072,4294963200,1184980992,0
20,1729209350919,2163,2326,400,2303,100,0,0,0,80470.88061523438,10734.3515625,7314.545715332031,0.30621337890625,25127043072,4294963200,1184980992,0
