__run_id,__done,llm,algorithm,avg_cpu,avg_mem,dram_energy,package_energy,pp0_energy,pp1_energy,total_energy
run_0_repetition_0,DONE,ChatGPT,BB, , ,563859.228,861327.654,50695.952,2.367, 
run_1_repetition_0,DONE,ChatGPT,BFA, , ,153781.883,234921.618,13827.03,0.645, 
run_2_repetition_0,DONE,ChatGPT,SWA, , ,153783.287,234931.074,13827.767,0.645, 
run_3_repetition_0,DONE,Claude,BB, , ,102523.081,156626.744,9219.024,0.43, 
run_4_repetition_0,DONE,Claude,BFA, , ,153786.063,234949.949,13829.327,0.645, 
run_5_repetition_0,DONE,Claude,SWA, , ,153787.443,234959.334,13830.107,0.645, 
run_6_repetition_0,DONE,Gemeni,BB, , ,153788.833,234968.675,13830.825,0.645, 
run_7_repetition_0,DONE,Gemeni,BFA, , ,153790.224,234978.077,13831.563,0.645, 
run_8_repetition_0,DONE,Gemeni,SWA, , ,153791.651,234987.601,13832.336,0.645, 
run_9_repetition_0,DONE,Llama,BB, , ,153793.004,234996.822,13833.064,0.645, 
run_10_repetition_0,DONE,Llama,BFA, , ,153794.401,235006.312,13833.889,0.645, 
run_11_repetition_0,DONE,Llama,SWA, , ,153795.783,235015.688,13834.655,0.645, 
run_12_repetition_0,DONE,Mistral,BB, , ,153797.153,235024.962,13835.393,0.645, 
run_13_repetition_0,DONE,Mistral,BFA, , ,102532.317,156689.301,9224.098,0.43, 
run_14_repetition_0,DONE,Mistral,SWA, , ,153799.942,235043.753,13836.888,0.645, 
